"Time","Length","Info"
"377.867931","110","Application Data"
"378.042045","1434","443  >  51405 [ACK] Seq=3101761 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"378.043534","110","Application Data"
"378.204645","1434","443  >  51405 [ACK] Seq=3103197 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"378.204794","110","Application Data"
"378.348668","1434","443  >  51405 [ACK] Seq=3104633 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"378.348669","110","Application Data"
"378.549494","1434","443  >  51405 [ACK] Seq=3106069 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"378.549495","110","Application Data"
"378.755299","1434","443  >  51405 [ACK] Seq=3107505 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"378.755299","110","Application Data"
"378.911495","1434","443  >  51405 [ACK] Seq=3108941 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"378.911649","110","Application Data"
"379.072490","1434","443  >  51405 [ACK] Seq=3110377 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"379.072639","110","Application Data"
"379.232112","1434","443  >  51405 [ACK] Seq=3111813 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"379.233669","110","Application Data"
"379.429553","1434","443  >  51405 [ACK] Seq=3113249 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"379.429948","110","Application Data"
"379.635992","1434","443  >  51405 [ACK] Seq=3114685 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"379.635993","110","Application Data"
"379.755139","1434","443  >  51405 [ACK] Seq=3116121 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"379.755139","110","Application Data"
"379.951204","1434","443  >  51405 [ACK] Seq=3117557 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"379.951388","110","Application Data"
"380.148639","1434","443  >  51405 [ACK] Seq=3118993 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"380.148640","110","Application Data"
"380.308865","1434","443  >  51405 [ACK] Seq=3120429 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"380.309816","110","Application Data"
"380.467053","1434","443  >  51405 [ACK] Seq=3121865 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"380.467055","110","Application Data"
"380.629296","1434","443  >  51405 [ACK] Seq=3123301 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"380.629486","110","Application Data"
"380.826445","1434","443  >  51405 [ACK] Seq=3124737 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"380.826446","110","Application Data"
"381.026743","1434","443  >  51405 [ACK] Seq=3126173 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"381.027572","110","Application Data"
"381.192019","1434","443  >  51405 [ACK] Seq=3127609 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"381.192745","110","Application Data"
"381.365447","1434","443  >  51405 [ACK] Seq=3129045 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"381.365448","110","Application Data"
"381.512544","1434","443  >  51405 [ACK] Seq=3130481 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"381.512720","110","Application Data"
"381.709170","1434","443  >  51405 [ACK] Seq=3131917 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"381.709314","110","Application Data"
"381.872305","1434","443  >  51405 [ACK] Seq=3133353 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"381.872306","110","Application Data"
"382.032170","1434","443  >  51405 [ACK] Seq=3134789 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"382.032382","110","Application Data"
"382.229218","1434","443  >  51405 [ACK] Seq=3136225 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"382.229376","110","Application Data"
"382.396247","1434","443  >  51405 [ACK] Seq=3137661 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"382.396395","110","Application Data"
"382.594008","1434","443  >  51405 [ACK] Seq=3139097 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"382.594158","110","Application Data"
"382.751049","1434","443  >  51405 [ACK] Seq=3140533 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"382.751050","110","Application Data"
"382.907761","1434","443  >  51405 [ACK] Seq=3141969 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"382.908556","110","Application Data"
"383.109265","1434","443  >  51405 [ACK] Seq=3143405 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"383.109480","110","Application Data"
"383.268836","1434","443  >  51405 [ACK] Seq=3144841 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"383.268837","110","Application Data"
"383.469432","1434","443  >  51405 [ACK] Seq=3146277 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"383.469580","110","Application Data"
"383.640363","1434","443  >  51405 [ACK] Seq=3147713 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"383.640364","110","Application Data"
"383.790648","1434","443  >  51405 [ACK] Seq=3149149 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"383.791488","110","Application Data"
"383.998703","1434","443  >  51405 [ACK] Seq=3150585 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"383.998704","110","Application Data"
"384.198729","1434","443  >  51405 [ACK] Seq=3152021 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"384.198730","110","Application Data"
"384.329060","1434","443  >  51405 [ACK] Seq=3153457 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"384.332105","110","Application Data"
"384.510319","1434","443  >  51405 [ACK] Seq=3154893 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"384.510320","110","Application Data"
"384.672236","1434","443  >  51405 [ACK] Seq=3156329 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"384.672237","110","Application Data"
"384.876720","1434","443  >  51405 [ACK] Seq=3157765 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"384.879942","110","Application Data"
"384.993172","1434","443  >  51405 [ACK] Seq=3159201 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"384.994832","110","Application Data"
"385.190242","1434","443  >  51405 [ACK] Seq=3160637 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"385.190391","110","Application Data"
"385.399062","1434","443  >  51405 [ACK] Seq=3162073 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"385.401436","110","Application Data"
"385.551153","1434","443  >  51405 [ACK] Seq=3163509 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"385.551153","110","Application Data"
"385.719036","1434","443  >  51405 [ACK] Seq=3164945 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"385.719206","110","Application Data"
"385.916591","1434","443  >  51405 [ACK] Seq=3166381 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"385.916840","110","Application Data"
"386.069450","1434","443  >  51405 [ACK] Seq=3167817 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"386.069599","110","Application Data"
"386.272422","1434","443  >  51405 [ACK] Seq=3169253 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"386.274480","110","Application Data"
"386.430527","1434","443  >  51405 [ACK] Seq=3170689 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"386.434915","110","Application Data"
"386.615736","1434","443  >  51405 [ACK] Seq=3172125 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"386.615881","110","Application Data"
"386.798933","1434","443  >  51405 [ACK] Seq=3173561 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"386.798934","110","Application Data"
"386.955471","1434","443  >  51405 [ACK] Seq=3174997 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"386.955619","110","Application Data"
"387.153138","1434","443  >  51405 [ACK] Seq=3176433 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"387.153287","110","Application Data"
"387.269064","1434","443  >  51405 [ACK] Seq=3177869 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"387.269212","110","Application Data"
"387.469286","1434","443  >  51405 [ACK] Seq=3179305 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"387.469287","110","Application Data"
"387.665488","1434","443  >  51405 [ACK] Seq=3180741 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"387.665637","110","Application Data"
"387.826771","1434","443  >  51405 [ACK] Seq=3182177 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"387.826772","110","Application Data"
"388.026735","1434","443  >  51405 [ACK] Seq=3183613 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"388.026884","110","Application Data"
"388.160814","1434","443  >  51405 [ACK] Seq=3185049 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"388.160815","110","Application Data"
"388.347211","1434","443  >  51405 [ACK] Seq=3186485 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"388.347471","110","Application Data"
"388.572869","1434","443  >  51405 [ACK] Seq=3187921 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"388.573110","110","Application Data"
"388.669065","1434","443  >  51405 [ACK] Seq=3189357 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"388.669228","110","Application Data"
"388.868882","1434","443  >  51405 [ACK] Seq=3190793 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"388.868882","110","Application Data"
"389.031443","1434","443  >  51405 [ACK] Seq=3192229 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"389.031445","110","Application Data"
"389.233747","1434","443  >  51405 [ACK] Seq=3193665 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"389.233749","110","Application Data"
"389.429206","1434","443  >  51405 [ACK] Seq=3195101 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"389.429441","110","Application Data"
"389.547437","1434","443  >  51405 [ACK] Seq=3196537 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"389.547701","110","Application Data"
"389.750876","1434","443  >  51405 [ACK] Seq=3197973 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"389.750877","110","Application Data"
"389.967867","1434","443  >  51405 [ACK] Seq=3199409 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"389.968190","110","Application Data"
"390.112695","1434","443  >  51405 [ACK] Seq=3200845 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"390.112843","110","Application Data"
"390.320412","1434","443  >  51405 [ACK] Seq=3202281 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"390.320413","110","Application Data"
"390.430307","1434","443  >  51405 [ACK] Seq=3203717 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"390.433275","110","Application Data"
"390.627385","1434","443  >  51405 [ACK] Seq=3205153 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"390.627540","110","Application Data"
"390.831003","1434","443  >  51405 [ACK] Seq=3206589 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"390.831004","110","Application Data"
"390.992603","1434","443  >  51405 [ACK] Seq=3208025 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"390.992750","110","Application Data"
"391.149618","1434","443  >  51405 [ACK] Seq=3209461 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"391.150351","110","Application Data"
"391.315826","1434","443  >  51405 [ACK] Seq=3210897 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"391.315829","110","Application Data"
"391.510239","1434","443  >  51405 [ACK] Seq=3212333 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"391.510389","110","Application Data"
"391.715976","1434","443  >  51405 [ACK] Seq=3213769 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"391.715977","110","Application Data"
"391.831573","1434","443  >  51405 [ACK] Seq=3215205 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"391.832226","110","Application Data"
"392.030804","1434","443  >  51405 [ACK] Seq=3216641 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"392.030805","110","Application Data"
"392.192241","1434","443  >  51405 [ACK] Seq=3218077 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"392.192389","110","Application Data"
"392.391184","1434","443  >  51405 [ACK] Seq=3219513 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"392.391332","110","Application Data"
"392.548122","1434","443  >  51405 [ACK] Seq=3220949 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"392.548279","110","Application Data"
"392.713210","1434","443  >  51405 [ACK] Seq=3222385 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"392.713210","110","Application Data"
"392.917012","1434","443  >  51405 [ACK] Seq=3223821 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"392.917014","110","Application Data"
"393.077118","1434","443  >  51405 [ACK] Seq=3225257 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"393.077119","110","Application Data"
"393.284392","1434","443  >  51405 [ACK] Seq=3226693 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"393.284394","110","Application Data"
"393.433900","1434","443  >  51405 [ACK] Seq=3228129 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"393.433900","110","Application Data"
"393.590395","1434","443  >  51405 [ACK] Seq=3229565 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"393.590395","110","Application Data"
"393.787119","1434","443  >  51405 [ACK] Seq=3231001 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"393.787517","110","Application Data"
"393.990534","1434","443  >  51405 [ACK] Seq=3232437 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"393.990798","110","Application Data"
"394.108458","1434","443  >  51405 [ACK] Seq=3233873 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"394.108601","110","Application Data"
"394.311404","1434","443  >  51405 [ACK] Seq=3235309 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"394.312296","110","Application Data"
"394.477654","1434","443  >  51405 [ACK] Seq=3236745 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"394.477837","110","Application Data"
"394.669494","1434","443  >  51405 [ACK] Seq=3238181 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"394.669653","110","Application Data"
"394.866169","1434","443  >  51405 [ACK] Seq=3239617 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"394.866436","110","Application Data"
"394.989511","1434","443  >  51405 [ACK] Seq=3241053 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"394.989660","110","Application Data"
"395.189331","1434","443  >  51405 [ACK] Seq=3242489 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"395.189569","110","Application Data"
"395.349511","1434","443  >  51405 [ACK] Seq=3243925 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"395.349514","110","Application Data"
"395.509791","1434","443  >  51405 [ACK] Seq=3245361 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"395.510773","110","Application Data"
"395.670416","1434","443  >  51405 [ACK] Seq=3246797 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"395.670807","110","Application Data"
"395.875887","1434","443  >  51405 [ACK] Seq=3248233 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"395.875888","110","Application Data"
"396.071234","1434","443  >  51405 [ACK] Seq=3249669 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"396.071365","110","Application Data"
"396.234731","1434","443  >  51405 [ACK] Seq=3251105 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"396.234733","110","Application Data"
"396.388084","1434","443  >  51405 [ACK] Seq=3252541 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"396.388252","110","Application Data"
"396.590926","1434","443  >  51405 [ACK] Seq=3253977 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"396.590927","110","Application Data"
"396.754777","1434","443  >  51405 [ACK] Seq=3255413 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"396.755433","110","Application Data"
"396.949270","1434","443  >  51405 [ACK] Seq=3256849 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"396.949559","110","Application Data"
"397.117581","1434","443  >  51405 [ACK] Seq=3258285 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"397.117583","110","Application Data"
"397.272806","1434","443  >  51405 [ACK] Seq=3259721 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"397.274034","110","Application Data"
"397.476295","1434","443  >  51405 [ACK] Seq=3261157 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"397.476441","110","Application Data"
"397.631521","1434","443  >  51405 [ACK] Seq=3262593 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"397.632810","110","Application Data"
"397.794132","1434","443  >  51405 [ACK] Seq=3264029 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"397.794133","110","Application Data"
"397.946290","1434","443  >  51405 [ACK] Seq=3265465 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"397.946443","110","Application Data"
"398.149162","1434","443  >  51405 [ACK] Seq=3266901 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"398.149419","110","Application Data"
"398.364921","1434","443  >  51405 [ACK] Seq=3268337 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
